RawFile,Project,Pipeline,UseDownstream,Flagged,Protein IDs,Majority protein IDs,Peptide counts all,Peptide counts (razor+unique),Peptide counts (unique),Fasta headers,Number of proteins,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Sequence length,Sequence lengths,Q-value,Score,Reporter intensity corrected 1,Reporter intensity corrected 2,Reporter intensity corrected 3,Reporter intensity corrected 4,Reporter intensity corrected 5,Reporter intensity corrected 6,Reporter intensity corrected 7,Reporter intensity corrected 8,Reporter intensity corrected 9,Reporter intensity corrected 10,Reporter intensity corrected 11,Intensity,MS/MS count,Only identified by site,Reverse,Potential contaminant,id,Peptide IDs,Peptide is razor,Mod. peptide IDs,Evidence IDs,MS/MS IDs,Best MS/MS,Oxidation (M) site IDs,Oxidation (M) site positions
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1324|30S_ribosomal_protein_S20|100.0%,1324|30S_ribosomal_protein_S20|100.0%,3,3,3,1324|30S_ribosomal_protein_S20|100.0%,1,3,3,3,32.5,32.5,32.5,9.0213,83,83,0.0,38.654,1872600.0,1854000.0,1510600.0,1384400.0,1391600.0,1585100.0,1289400.0,1657600.0,1958400.0,1028300.0,1123400.0,417260000,7,,,,186,2756;3590;3714,True;True;True,2864;3723;3724;3855,3670;4720;4721;4722;4723;4881;4882,3781;4857;4858;4859;4860;5021;5022,3781;4860;5022,38,79
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1330|Ribosomal_silencing_factor_RsfS|100.0%,1330|Ribosomal_silencing_factor_RsfS|100.0%,1,1,1,1330|Ribosomal_silencing_factor_RsfS|100.0%,1,1,1,1,12.8,12.8,12.8,13.452,117,117,0.004111,6.0355,14455.0,10125.0,13350.0,9421.5,11519.0,13917.0,11985.0,18602.0,20604.0,12618.0,13628.0,2475700,1,,,,187,2520,True,2602,3330,3430,3430,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1331|HD_domain-containing_protein;deoxyguanosinetriphosphate_triphosphohydrolase|100.0%,1331|HD_domain-containing_protein;deoxyguanosinetriphosphate_triphosphohydrolase|100.0%,1,1,1,1331|HD_domain-containing_protein;deoxyguanosinetriphosphate_triphosphohydrolase|100.0%,1,1,1,1,3.6,3.6,3.6,22.463,194,194,0.0010929,6.6167,136180.0,95286.0,110950.0,98506.0,107310.0,106140.0,80322.0,126790.0,145430.0,60316.0,68503.0,9068000,1,,,,188,3844,True,3989,5061,5208,5208,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1346|Uridine_kinase|99.14%;7489|Uridine_kinase|0.86%,1346|Uridine_kinase|99.14%;7489|Uridine_kinase|0.86%,3;2,3;2,3;2,1346|Uridine_kinase|99.14%;7489|Uridine_kinase|0.86%,2,3,3,3,21.3,21.3,21.3,23.505,207,207;132,0.0,19.297,125980.0,131590.0,119650.0,97663.0,104400.0,112620.0,108940.0,138040.0,168210.0,99808.0,185050.0,23600000,3,,,,189,2045;2189;4502,True;True;True,2113;2260;4668,2694;2875;6007,2771;2959;6187,2771;2959;6187,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1347|collagenase-like_protease;protease|100.0%,1347|collagenase-like_protease;protease|100.0%,1,1,1,1347|collagenase-like_protease;protease|100.0%,1,1,1,1,5.7,5.7,5.7,47.655,422,422,0.0078049,5.7454,15615.0,12129.0,16139.0,12653.0,11432.0,13498.0,8405.3,10496.0,18487.0,8447.7,5167.6,3855800,1,,,,190,723,True,753,974,1003,1003,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1348|putative_protease_YdcP|100.0%,1348|putative_protease_YdcP|100.0%,1,1,1,1348|putative_protease_YdcP|100.0%,1,1,1,1,5.5,5.5,5.5,35.983,307,307,0.0,10.765,33780.0,22563.0,28491.0,20663.0,26284.0,24893.0,20244.0,34314.0,24638.0,13409.0,14777.0,14043000,1,,,,191,3057,True,3175,4050,4168,4168,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,5040|Protein-L-isoaspartate_O-methyltransferase|0.86%;1349|Protein-L-isoaspartate_O-methyltransferase|99.14%,5040|Protein-L-isoaspartate_O-methyltransferase|0.86%;1349|Protein-L-isoaspartate_O-methyltransferase|99.14%,1;1,1;1,1;1,5040|Protein-L-isoaspartate_O-methyltransferase|0.86%;1349|Protein-L-isoaspartate_O-methyltransferase|99.14%,2,1,1,1,8.4,8.4,8.4,21.922,190,190;212,0.0,7.4916,16367.0,16568.0,18366.0,15713.0,13853.0,14819.0,16375.0,14308.0,20907.0,18712.0,39531.0,4958000,1,,,,192,1821,True,1878,2374,2440,2440,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1352|Alanine--tRNA_ligase|100.0%,1352|Alanine--tRNA_ligase|100.0%,16,16,16,1352|Alanine--tRNA_ligase|100.0%,1,16,16,16,22.5,22.5,22.5,98.65,877,877,0.0,151.43,1135000.0,929670.0,893310.0,759430.0,857180.0,835670.0,751050.0,1112700.0,1260500.0,678120.0,682950.0,252680000,19,,,,193,300;564;576;1341;1427;1750;2020;2388;2468;2499;2936;3207;3315;3630;3809;4626,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,315;585;597;1387;1475;1805;2086;2465;2548;2580;3051;3331;3442;3765;3952;4796,426;762;774;1761;1762;1880;2282;2283;2656;3141;3247;3290;3900;4247;4377;4378;4770;5004;6155,443;788;800;1810;1811;1933;2346;2347;2731;3235;3344;3389;4015;4375;4508;4509;4907;5147;6342,443;788;800;1810;1933;2347;2731;3235;3344;3389;4015;4375;4508;4907;5147;6342,39,443
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1355|tRNA-specific_2-thiouridylase_MnmA|100.0%,1355|tRNA-specific_2-thiouridylase_MnmA|100.0%,4,4,4,1355|tRNA-specific_2-thiouridylase_MnmA|100.0%,1,4,4,4,14.8,14.8,14.8,42.15,372,372,0.0,26.433,114560.0,111720.0,114680.0,92663.0,83896.0,106160.0,105680.0,116260.0,138050.0,75773.0,122250.0,25642000,4,,,,194,695;2748;3770;4304,True;True;True;True,723;2856;3912;4465,928;3661;4954;5719,956;3772;5096;5891,956;3772;5096;5891,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1356|Cysteine_desulfurase_IscS|100.0%,1356|Cysteine_desulfurase_IscS|100.0%,1,1,1,1356|Cysteine_desulfurase_IscS|100.0%,1,1,1,1,1.8,1.8,1.8,42.484,380,380,0.0031381,6.1683,62704.0,75927.0,59185.0,57903.0,45977.0,70839.0,53774.0,70208.0,41236.0,41601.0,64961.0,7858800,1,,,,195,243,True,257,357,372,372,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,7648|HTH-type_transcriptional_regulator_CymR|0.86%;1358|HTH-type_transcriptional_regulator_CymR|99.14%,7648|HTH-type_transcriptional_regulator_CymR|0.86%;1358|HTH-type_transcriptional_regulator_CymR|99.14%,1;1,1;1,1;1,7648|HTH-type_transcriptional_regulator_CymR|0.86%;1358|HTH-type_transcriptional_regulator_CymR|99.14%,2,1,1,1,10.9,10.9,10.9,13.159,119,119;140,0.0,9.0052,76910.0,69990.0,60913.0,51553.0,52617.0,52159.0,54852.0,74257.0,89943.0,51956.0,42194.0,57088000,2,,,,196,4337,True,4500,5771;5772,5945;5946,5946,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1360|tRNA_threonylcarbamoyladenosine_dehydratase|100.0%,1360|tRNA_threonylcarbamoyladenosine_dehydratase|100.0%,4,4,4,1360|tRNA_threonylcarbamoyladenosine_dehydratase|100.0%,1,4,4,4,16.3,16.3,16.3,28.667,257,257,0.0,33.238,286400.0,199440.0,205720.0,168220.0,178720.0,186550.0,186210.0,244140.0,290240.0,146630.0,267960.0,38862000,4,,,,197,490;1354;2753;4241,True;True;True;True,511;1401;2861;4399,673;1782;3667;5631,696;1833;3778;5799,696;1833;3778;5799,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1361|Aspartate--tRNA_ligase|100.0%,1361|Aspartate--tRNA_ligase|100.0%,11,11,11,1361|Aspartate--tRNA_ligase|100.0%,1,11,11,11,20.1,20.1,20.1,66.656,588,588,0.0,76.661,551040.0,449250.0,438470.0,365900.0,390690.0,390110.0,394760.0,582510.0,598630.0,317410.0,330420.0,105450000,17,,,,198,675;698;913;990;2574;3090;3151;3312;3324;3412;4200,True;True;True;True;True;True;True;True;True;True;True,697;726;947;1028;2661;3209;3273;3439;3451;3542;4358,896;931;1206;1207;1318;1319;3401;3402;3403;4094;4095;4173;4174;4374;4388;4492;5563,924;959;1240;1241;1354;1355;3505;3506;3507;4214;4215;4296;4297;4505;4519;4626;5730,924;959;1241;1354;3505;4214;4296;4505;4519;4626;5730,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1362|Histidine--tRNA_ligase|100.0%,1362|Histidine--tRNA_ligase|100.0%,3,3,3,1362|Histidine--tRNA_ligase|100.0%,1,3,3,3,7.6,7.6,7.6,48.282,420,420,0.0,21.727,163650.0,152250.0,124270.0,110990.0,100710.0,101890.0,113520.0,157680.0,167820.0,81277.0,109380.0,27695000,4,,,,199,1207;2493;3929,True;True;True,1251;2574;4077,1588;3284;5174;5175,1632;3382;5330;5331,1632;3382;5331,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1363|N-acetylmuramoyl-L-alanine_amidase_AmiA;cell_wall_amidase|100.0%,1363|N-acetylmuramoyl-L-alanine_amidase_AmiA;cell_wall_amidase|100.0%,3,3,3,1363|N-acetylmuramoyl-L-alanine_amidase_AmiA;cell_wall_amidase|100.0%,1,3,3,3,10.7,10.7,10.7,32.694,291,291,0.0,18.13,76223.0,73842.0,74691.0,60826.0,56543.0,62331.0,79204.0,75200.0,103280.0,63362.0,92275.0,11073000,4,,,,200,3093;3132;3722,True;True;True,3212;3254;3863,4098;4148;4893;4894,4218;4269;5033;5034,4218;4269;5033,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,9817|D-aminoacyl-tRNA_deacylase|0.86%;1364|D-aminoacyl-tRNA_deacylase|95.69%;6191|D-aminoacyl-tRNA_deacylase|1.72%;10260|D-aminoacyl-tRNA_deacylase|1.72%,9817|D-aminoacyl-tRNA_deacylase|0.86%;1364|D-aminoacyl-tRNA_deacylase|95.69%;6191|D-aminoacyl-tRNA_deacylase|1.72%;10260|D-aminoacyl-tRNA_deacylase|1.72%,2;2;1;1,2;2;1;1,2;2;1;1,9817|D-aminoacyl-tRNA_deacylase|0.86%;1364|D-aminoacyl-tRNA_deacylase|95.69%;6191|D-aminoacyl-tRNA_deacylase|1.72%;10260|D-aminoacyl-tRNA_deacylase|1.72%,4,2,2,2,12.2,12.2,12.2,13.912,123,123;150;87;101,0.0,12.176,123090.0,163930.0,126380.0,89933.0,95452.0,112580.0,120280.0,137740.0,173480.0,92001.0,137650.0,20420000,2,,,,201,2197;2886,True;True,2268;3000,2883;3837,2967;3951,2967;3951,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1365|GTP_pyrophosphokinase|100.0%,1365|GTP_pyrophosphokinase|100.0%,5,5,5,1365|GTP_pyrophosphokinase|100.0%,1,5,5,5,6.1,6.1,6.1,84.508,736,736,0.0,35.704,300730.0,285230.0,275870.0,253980.0,217940.0,264570.0,241770.0,306190.0,394520.0,192300.0,287080.0,48661000,5,,,,202,1030;1996;2953;3678;4602,True;True;True;True;True,1070;2061;3068;3818;4771,1367;2622;3918;4834;6128,1404;2697;4033;4973;6314,1404;2697;4033;4973;6314,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1366|Adenine_phosphoribosyltransferase|100.0%,1366|Adenine_phosphoribosyltransferase|100.0%,2,2,2,1366|Adenine_phosphoribosyltransferase|100.0%,1,2,2,2,17.4,17.4,17.4,19.117,172,172,0.0,23.59,29821.0,30069.0,28682.0,21449.0,27683.0,24901.0,30936.0,40420.0,37704.0,21041.0,26513.0,22439000,2,,,,203,595;774,True;True,616;806,794;1037,821;1066,821;1066,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1368|Protein_translocase_subunit_SecDF|100.0%,1368|Protein_translocase_subunit_SecDF|100.0%,5,5,5,1368|Protein_translocase_subunit_SecDF|100.0%,1,5,5,5,9.4,9.4,9.4,84.269,759,759,0.0,42.578,346830.0,341150.0,273440.0,208900.0,214950.0,272370.0,214200.0,280030.0,328240.0,229050.0,305490.0,73338000,7,,,,204,57;245;1264;1289;3059,True;True;True;True;True,60;259;1310;1335;3177,80;81;360;1667;1698;1699;4052,82;83;375;1712;1745;1746;4170,83;375;1712;1745;4170,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1369|Sec_translocon_accessory_complex_subunit_YajC|100.0%,1369|Sec_translocon_accessory_complex_subunit_YajC|100.0%,2,2,2,1369|Sec_translocon_accessory_complex_subunit_YajC|100.0%,1,2,2,2,22.1,22.1,22.1,9.6713,86,86,0.0,17.028,494110.0,638410.0,567040.0,535870.0,408690.0,740090.0,544810.0,603750.0,918740.0,345690.0,392980.0,132850000,2,,,,205,997;1985,True;True,1035;2049,1328;2605,1364;2678,1364;2678,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1370|Queuine_tRNA-ribosyltransferase|100.0%,1370|Queuine_tRNA-ribosyltransferase|100.0%,2,2,2,1370|Queuine_tRNA-ribosyltransferase|100.0%,1,2,2,2,6.1,6.1,6.1,43.309,379,379,0.0,14.014,146260.0,58076.0,68667.0,59064.0,60872.0,58587.0,55769.0,77165.0,102410.0,43033.0,94666.0,19304000,2,,,,206,860;3897,True;True,894;4044,1141;5138,1174;5292,1174;5292,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1374|GTPase_Obg|100.0%,1374|GTPase_Obg|100.0%,10,10,10,1374|GTPase_Obg|100.0%,1,10,10,10,26.7,26.7,26.7,47.22,430,430,0.0,77.979,747700.0,721940.0,601560.0,520080.0,550830.0,542470.0,537530.0,763330.0,944020.0,414530.0,878610.0,134740000,11,,,,207,662;2279;2547;2578;2664;2696;2883;3016;4235;4719,True;True;True;True;True;True;True;True;True;True,684;2352;2630;2665;2768;2803;2997;3132;4393;4893,880;3000;3365;3407;3408;3549;3592;3833;3997;5625;6291,908;3090;3466;3511;3512;3656;3700;3947;4115;5793;6484,908;3090;3466;3511;3656;3700;3947;4115;5793;6484,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1375|50S_ribosomal_protein_L27|100.0%,1375|50S_ribosomal_protein_L27|100.0%,4,4,4,1375|50S_ribosomal_protein_L27|100.0%,1,4,4,4,43.6,43.6,43.6,10.315,94,94,0.0,32.117,2082500.0,1856500.0,1921300.0,1499600.0,1560700.0,1592600.0,1297400.0,2167300.0,2272100.0,1109000.0,1591600.0,586030000,5,,,,208,44;1461;2041;3294,True;True;True;True,47;1510;2109;3421,65;1921;1922;2689;4354,67;1975;1976;2766;4485,67;1976;2766;4485,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1377|50S_ribosomal_protein_L21|98.28%;5838|50S_ribosomal_protein_L21|1.72%,1377|50S_ribosomal_protein_L21|98.28%;5838|50S_ribosomal_protein_L21|1.72%,6;5,6;5,6;5,1377|50S_ribosomal_protein_L21|98.28%;5838|50S_ribosomal_protein_L21|1.72%,2,6,6,6,66.7,66.7,66.7,11.333,102,102;79,0.0,66.378,3929500.0,3773400.0,3753800.0,2933200.0,2858400.0,3705500.0,2867100.0,4228700.0,4453500.0,2316500.0,2025700.0,1233700000,10,,,,209,1987;2153;2572;4134;4178;4270,True;True;True;True;True;True,2051;2222;2658;4289;4335;4429,2607;2826;3398;5475;5476;5528;5671;5672,2680;2906;2907;3501;3502;5641;5642;5694;5842;5843,2680;2906;3501;5642;5694;5842,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1379|Cell_shape-determining_protein_MreC|98.28%;6708|Cell_shape-determining_protein_MreC|1.72%,1379|Cell_shape-determining_protein_MreC|98.28%;6708|Cell_shape-determining_protein_MreC|1.72%,4;2,4;2,4;2,1379|Cell_shape-determining_protein_MreC|98.28%;6708|Cell_shape-determining_protein_MreC|1.72%,2,4,4,4,19.6,19.6,19.6,30.994,280,280;158,0.0,32.211,128020.0,110300.0,121680.0,96272.0,90595.0,95441.0,95215.0,124150.0,143310.0,81147.0,114330.0,39769000,5,,,,210,1240;2887;4359;4452,True;True;True;True,1285;3001;4522;4618,1631;3838;5810;5938;5939,1675;3952;5986;6116;6117,1675;3952;5986;6116,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,8949|Formate_dehydrogenase|1.72%;138|Formate_dehydrogenase|46.55%;2447|Formate_dehydrogenase|32.76%,8949|Formate_dehydrogenase|1.72%;138|Formate_dehydrogenase|46.55%;2447|Formate_dehydrogenase|32.76%,2;2;2,2;2;2,2;2;2,8949|Formate_dehydrogenase|1.72%;138|Formate_dehydrogenase|46.55%;2447|Formate_dehydrogenase|32.76%,3,2,2,2,5.7,5.7,5.7,29.255,263,263;341;391,0.0,14.316,104280.0,557850.0,153600.0,145680.0,150520.0,95600.0,166370.0,215940.0,205240.0,576150.0,291960.0,61082000,2,,,,211,1803;3329,True;True,1860;3456,2351;4394,2415;4525,2415;4525,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1385|Valine--tRNA_ligase|99.14%;6711|Valine--tRNA_ligase|0.86%;6712|Valine--tRNA_ligase|0.86%,1385|Valine--tRNA_ligase|99.14%;6711|Valine--tRNA_ligase|0.86%,13;12;1,13;12;1,13;12;1,1385|Valine--tRNA_ligase|99.14%;6711|Valine--tRNA_ligase|0.86%,3,13,13,13,13.8,13.8,13.8,101.73,876,876;655;173,0.0,96.391,825390.0,506990.0,579920.0,459310.0,517010.0,510760.0,478100.0,648300.0,821640.0,426200.0,519510.0,168020000,14,,,,212,887;1130;2091;2343;2344;2401;2593;3273;3652;4155;4160;4406;4541,True;True;True;True;True;True;True;True;True;True;True;True;True,921;1171;2159;2419;2420;2478;2684;3398;3791;4311;4317;4569;4709,1175;1486;2745;3088;3089;3156;3442;4330;4803;4804;5501;5509;5869;6055,1209;1526;2824;3180;3181;3250;3548;4460;4941;4942;5667;5675;6045;6237,1209;1526;2824;3180;3181;3250;3548;4460;4941;5667;5675;6045;6237,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1388|Glutamate-1-semialdehyde_2,1-aminomutase_1|100.0%","1388|Glutamate-1-semialdehyde_2,1-aminomutase_1|100.0%",10,10,10,"1388|Glutamate-1-semialdehyde_2,1-aminomutase_1|100.0%",1,10,10,10,32.7,32.7,32.7,46.348,428,428,0.0,96.616,709840.0,554230.0,610070.0,488370.0,547280.0,558840.0,430990.0,734640.0,800610.0,433760.0,501570.0,682200000,12,,,,213,140;141;1601;2131;2192;2685;2929;3838;4064;4220,True;True;True;True;True;True;True;True;True;True,148;149;1653;2200;2263;2791;3043;3983;4217;4378,214;215;216;2101;2797;2878;3576;3891;5052;5053;5389;5593,224;225;226;2161;2877;2962;3683;4006;5199;5200;5553;5760,224;225;2161;2877;2962;3683;4006;5199;5553;5760,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1389|Delta-aminolevulinic_acid_dehydratase|100.0%,1389|Delta-aminolevulinic_acid_dehydratase|100.0%,10,10,10,1389|Delta-aminolevulinic_acid_dehydratase|100.0%,1,10,10,10,36.1,36.1,36.1,36.582,324,324,0.0,84.324,629580.0,460960.0,463100.0,364890.0,437670.0,413510.0,368560.0,606120.0,688160.0,374020.0,609320.0,147630000,13,,,,214,4;434;844;981;1514;2799;2982;3535;4054;4516,True;True;True;True;True;True;True;True;True;True,4;455;878;1019;1564;1565;2910;3097;3666;4206;4682,4;603;1123;1124;1306;1991;1992;1993;3725;3954;4649;5357;6024,4;625;1156;1157;1342;2048;2049;2050;3837;4069;4785;5521;6205,4;625;1156;1342;2049;3837;4069;4785;5521;6205,40,190
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1390|Porphobilinogen_deaminase|100.0%,1390|Porphobilinogen_deaminase|100.0%,3,3,3,1390|Porphobilinogen_deaminase|100.0%,1,3,3,3,12.0,12.0,12.0,34.34,308,308,0.0,19.467,85864.0,78307.0,83613.0,68298.0,60204.0,72551.0,67254.0,102490.0,120710.0,54279.0,111760.0,13790000,3,,,,215,1090;3808;4201,True;True;True,1130;3951;4359,1436;5003;5564,1474;5146;5731,1474;5146;5731,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1394|ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX|100.0%,1394|ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX|100.0%,3,3,3,1394|ATP-dependent_Clp_protease_ATP-binding_subunit_ClpX|100.0%,1,3,3,3,6.4,6.4,6.4,46.279,420,420,0.0,19.926,165400.0,106130.0,108640.0,109080.0,102050.0,100590.0,93286.0,145280.0,144070.0,79387.0,112310.0,20315000,3,,,,216,762;1937;2810,True;True;True,794;1999;2921,1024;2537;3741,1053;2607;3853,1053;2607;3853,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1396|NUDIX_domain-containing_protein|100.0%,1396|NUDIX_domain-containing_protein|100.0%,2,2,2,1396|NUDIX_domain-containing_protein|100.0%,1,2,2,2,13.4,13.4,13.4,22.946,202,202,0.0,11.26,97690.0,88452.0,93280.0,58860.0,68064.0,76308.0,62264.0,94927.0,120610.0,56223.0,71595.0,5992300,2,,,,217,2823;2926,True;True,2936;3040,3759;3888,3871;4003,3871;4003,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1397|50S_ribosomal_protein_L20|100.0%,1397|50S_ribosomal_protein_L20|100.0%,2,2,2,1397|50S_ribosomal_protein_L20|100.0%,1,2,2,2,12.7,12.7,12.7,13.686,118,118,0.0,13.49,462890.0,663650.0,532210.0,420130.0,338980.0,690810.0,374480.0,551100.0,562820.0,253110.0,350720.0,175710000,3,,,,218,3121;3451,True;True,3241;3242;3582,4131;4132;4554,4251;4252;4689,4251;4689,41,74
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1398|50S_ribosomal_protein_L35|100.0%,1398|50S_ribosomal_protein_L35|100.0%,2,2,2,1398|50S_ribosomal_protein_L35|100.0%,1,2,2,2,12.1,12.1,12.1,7.6972,66,66,0.0,10.848,263140.0,249130.0,196120.0,181260.0,186280.0,171580.0,189700.0,227090.0,298990.0,412610.0,2444900.0,56894000,2,,,,219,3340;3709,True;True,3467;3850,4406;4876,4537;5016,4537;5016,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1399|Translation_initiation_factor_IF-3|100.0%,1399|Translation_initiation_factor_IF-3|100.0%,3,3,3,1399|Translation_initiation_factor_IF-3|100.0%,1,3,3,3,12.4,12.4,12.4,21.398,186,186,0.0,34.895,692670.0,875000.0,787950.0,569020.0,541730.0,660920.0,631940.0,934010.0,834970.0,444410.0,371190.0,161400000,3,,,,220,568;569;2421,True;True;True,589;590;2499,766;767;3182,792;793;3277,792;793;3277,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,14|Replicative_DNA_helicase|100.0%,14|Replicative_DNA_helicase|100.0%,1,1,1,14|Replicative_DNA_helicase|100.0%,1,1,1,1,6.0,6.0,6.0,52.601,466,466,0.0068627,5.7613,4545.4,3187.0,4823.4,3272.5,2519.7,2869.4,2701.9,3965.9,6362.5,3726.0,3432.0,5819600,1,,,,221,754,True,786,1016,1045,1045,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1401|Primosomal_protein_DnaI|100.0%,1401|Primosomal_protein_DnaI|100.0%,2,2,2,1401|Primosomal_protein_DnaI|100.0%,1,2,2,2,8.2,8.2,8.2,35.635,306,306,0.0,12.601,68436.0,61859.0,59477.0,54690.0,58514.0,56148.0,49610.0,79076.0,84616.0,40966.0,47291.0,17749000,2,,,,222,3541;3627,True;True,3672;3762,4659;4767,4796;4904,4796;4904,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,4710|Transcriptional_repressor_NrdR|0.86%;1402|Transcriptional_repressor_NrdR|99.14%,4710|Transcriptional_repressor_NrdR|0.86%;1402|Transcriptional_repressor_NrdR|99.14%,1;1,1;1,1;1,4710|Transcriptional_repressor_NrdR|0.86%;1402|Transcriptional_repressor_NrdR|99.14%,2,1,1,1,9.3,9.3,9.3,12.731,107,107;156,0.0,8.3349,58801.0,78852.0,64531.0,67123.0,56103.0,68529.0,62661.0,89252.0,89766.0,51671.0,76017.0,23848000,1,,,,223,4680,True,4854,6234,6425,6425,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1403|Glyceraldehyde-3-phosphate_dehydrogenase_2|100.0%,1403|Glyceraldehyde-3-phosphate_dehydrogenase_2|100.0%,7,7,7,1403|Glyceraldehyde-3-phosphate_dehydrogenase_2|100.0%,1,7,7,7,25.8,25.8,25.8,37.075,341,341,0.0,62.765,1090600.0,1687300.0,1060600.0,1332300.0,758100.0,986870.0,947590.0,1161000.0,2160300.0,753190.0,1159100.0,444830000,11,,,,224,1183;2804;3632;4153;4281;4286;4421,True;True;True;True;True;True;True,1227;2915;3767;3768;4309;4440;4446;4585,1558;3732;4772;4773;5498;5499;5684;5693;5694;5900,1601;3844;4909;4910;4911;5664;5665;5855;5864;5865;6077,1601;3844;4911;5664;5855;5864;6077,42;43,10;176
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1404|Dephospho-CoA_kinase|100.0%,1404|Dephospho-CoA_kinase|100.0%,1,1,1,1404|Dephospho-CoA_kinase|100.0%,1,1,1,1,4.3,4.3,4.3,23.623,207,207,0.0010776,6.4582,26916.0,22297.0,24139.0,24967.0,19864.0,26294.0,24787.0,33558.0,40355.0,19972.0,25947.0,5076600,1,,,,225,4472,True,4638,5964,6144,6144,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1408|Isocitrate_dehydrogenase_[NADP]|100.0%,1408|Isocitrate_dehydrogenase_[NADP]|100.0%,15,15,15,1408|Isocitrate_dehydrogenase_[NADP]|100.0%,1,15,15,15,37.0,37.0,37.0,46.479,422,422,0.0,144.9,3019700.0,3698000.0,2453500.0,2433100.0,2144000.0,2213700.0,1964000.0,3972100.0,4597900.0,1715100.0,3313600.0,1099400000,20,,,,226,23;24;94;435;1059;1178;1321;1348;1562;1625;1969;2315;3532;4204;4205,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,25;26;98;456;1099;1222;1367;1395;1614;1678;2033;2388;3663;4362;4363,39;40;41;142;143;604;1401;1553;1736;1773;2057;2132;2586;3046;3047;3048;4646;5567;5568;5569,40;41;42;146;147;626;1438;1596;1784;1822;2117;2192;2659;3138;3139;3140;4782;5734;5735;5736,40;42;147;626;1438;1596;1784;1822;2117;2192;2659;3138;4782;5734;5736,,
